Dates,start_nav,end_nav,BRL_weight,AUD_weight,BCOM_weight,XAU_weight,BRL_dollar,AUD_dollar,BCOM_dollar,XAU_dollar,Cash_dollar,strategy_return,gross_leverage,active_signals
2014-10-27,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-10-28,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-10-29,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-10-30,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-10-31,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-03,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-04,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-05,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-06,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-07,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-10,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-11,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-12,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-13,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-14,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-17,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-18,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-19,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-20,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-21,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-24,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-25,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-26,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-27,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-11-28,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-01,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-02,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-03,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-04,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-05,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-08,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-09,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-10,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-11,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-12,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-15,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-16,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-17,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-18,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-19,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-22,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-23,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-24,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-25,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-26,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-29,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-30,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2014-12-31,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-01,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-02,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-05,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-06,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-07,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-08,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-09,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-12,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-13,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-14,201158671.8897751,201158671.8897751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201158671.8897751,0.0,0.0,0.0
2015-01-15,201158671.8897751,202551468.78500122,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50289667.972443774,150869003.91733134,0.006923871996874775,0.25,1.0
2015-01-16,202551468.78500122,203261261.102858,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50637867.196250305,151913601.5887509,0.0035042565828549144,0.25,1.0
2015-01-19,203261261.102858,203070770.63987747,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50815315.2757145,152445945.8271435,-0.0009371705259869356,0.25,1.0
2015-01-20,203070770.63987747,203853587.64659682,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50767692.65996937,152303077.9799081,0.0038548975032335897,0.25,1.0
2015-01-21,203853587.64659682,203765849.96392927,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50963396.911649205,152890190.73494762,-0.0004303955779267066,0.25,1.0
2015-01-22,203765849.96392927,204126709.45276406,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50941462.49098232,152824387.47294694,0.001770951751231542,0.25,1.0
2015-01-23,204126709.45276406,203806549.1117717,0.0,0.0,0.0,0.25,0.0,0.0,0.0,51031677.363191016,153095032.08957306,-0.001568439239777314,0.25,1.0
2015-01-26,203806549.1117717,203307301.18221223,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50951637.277942926,152854911.83382878,-0.0024496167161226212,0.25,1.0
2015-01-27,203307301.18221223,203741237.087264,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50826825.29555306,152480475.88665918,0.0021343842672076896,0.25,1.0
2015-01-28,203741237.087264,203431843.13692296,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50935309.271816,152805927.815448,-0.001518563226395514,0.25,1.0
2015-01-29,203431843.13692296,202354097.3447823,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50857960.78423074,152573882.35269222,-0.00529782248207461,0.25,1.0
2015-01-30,202354097.3447823,203421177.3398477,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50588524.33619557,151765573.0085867,0.005273330310911761,0.25,1.0
2015-02-02,203421177.3398477,203049603.59269127,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50855294.33496193,152565883.0048858,-0.0018266227342478014,0.25,1.0
2015-02-03,203049603.59269127,202496336.00339457,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50762400.89817282,152287202.69451845,-0.0027247902951169634,0.25,1.0
2015-02-04,202496336.00339457,202850960.01707742,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50624084.00084864,151872252.00254592,0.0017512613841906277,0.25,1.0
2015-02-05,202850960.01707742,202669978.63903406,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50712740.004269354,152138220.01280805,-0.0008921889155867058,0.25,1.0
2015-02-06,202669978.63903406,201436960.90874252,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50667494.659758516,152002483.97927555,-0.006083869641530015,0.25,1.0
2015-02-09,201436960.90874252,201640594.9957524,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50359240.22718563,151077720.68155688,0.0010109072639460925,0.25,1.0
2015-02-10,201640594.9957524,201417640.25281304,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50410148.7489381,151230446.2468143,-0.0011057036552787336,0.25,1.0
2015-02-11,201417640.25281304,200816759.12425694,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50354410.06320326,151063230.18960977,-0.0029832596976206993,0.25,1.0
2015-02-12,200816759.12425694,200946509.12861386,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50204189.781064235,150612569.3431927,0.0006461114347365848,0.25,1.0
2015-02-13,200946509.12861386,201266351.4830347,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50236627.282153465,150709881.8464604,0.001591679078217334,0.25,1.0
2015-02-16,201266351.4830347,201380506.5052825,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50316587.870758675,150949763.61227602,0.0005671838407493857,0.25,1.0
2015-02-17,201380506.5052825,200454928.98765448,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50345126.62632062,151035379.87896186,-0.004596162427487699,0.25,1.0
2015-02-18,200454928.98765448,200559721.77260575,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50113732.24691362,150341196.74074087,0.0005227747977089026,0.25,1.0
2015-02-19,200559721.77260575,200328959.4857144,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50139930.44315144,150419791.3294543,-0.0011505913792250466,0.25,1.0
2015-02-20,200328959.4857144,200125616.06374466,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50082239.8714286,150246719.6142858,-0.0010150475622285882,0.25,1.0
2015-02-23,200125616.06374466,200121037.25411877,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50031404.015936166,150094212.0478085,-2.2879677854165115e-05,0.25,1.0
2015-02-24,200121037.25411877,200066920.334831,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50030259.31352969,150090777.94058907,-0.00027042094139770323,0.25,1.0
2015-02-25,200066920.334831,200253150.40277946,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50016730.08370775,150050190.25112325,0.0009308388794949107,0.25,1.0
2015-02-26,200253150.40277946,200439693.27525008,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50063287.600694865,150189862.8020846,0.0009315352697095713,0.25,1.0
2015-02-27,200439693.27525008,200592572.27139428,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50109923.31881252,150329769.95643756,0.0007627181704685793,0.25,1.0
2015-03-02,200592572.27139428,200330087.96693754,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50148143.06784857,150444429.20354572,-0.0013085444863911722,0.25,1.0
2015-03-03,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-04,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-05,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-06,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-09,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-10,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-11,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-12,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-13,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-16,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-17,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-18,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-19,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-20,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-23,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-24,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-25,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-26,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-27,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-30,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-03-31,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-01,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-02,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-03,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-06,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-07,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-08,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-09,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-10,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-13,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-14,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-15,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-16,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-17,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-20,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-21,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-22,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-23,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-24,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-27,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-28,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-29,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-04-30,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-05-01,200330087.96693754,200330087.96693754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330087.96693754,0.0,0.0,0.0
2015-05-04,200330087.96693754,200527749.16567865,0.0,0.25,0.25,0.0,0.0,50082521.991734385,50082521.991734385,0.0,100165043.98346877,0.0009866775417866624,0.5,2.0
2015-05-05,200527749.16567865,201645879.98902488,0.0,0.25,0.25,0.0,0.0,50131937.29141966,50131937.29141966,0.0,100263874.58283933,0.005575940626663389,0.5,2.0
2015-05-06,201645879.98902488,202394615.18780363,0.25,0.25,0.25,0.0,50411469.99725622,50411469.99725622,50411469.99725622,0.0,50411469.99725622,0.0037131192505372723,0.75,3.0
2015-05-07,202394615.18780363,200775849.29193407,0.25,0.25,0.25,0.0,50598653.79695091,50598653.79695091,50598653.79695091,0.0,50598653.79695091,-0.007998068003773173,0.75,3.0
2015-05-08,200775849.29193407,202452195.90539384,0.25,0.25,0.25,0.25,50193962.32298352,50193962.32298352,50193962.32298352,50193962.32298352,0.0,0.008349343904516554,1.0,4.0
2015-05-11,202452195.90539384,201605378.74451712,0.25,0.25,0.25,0.0,50613048.97634846,50613048.97634846,50613048.97634846,0.0,50613048.97634846,-0.00418280057220255,0.75,3.0
2015-05-12,201605378.74451712,202492040.592655,0.25,0.25,0.25,0.0,50401344.68612928,50401344.68612928,50401344.68612928,0.0,50401344.68612928,0.00439800690665848,0.75,3.0
2015-05-13,202492040.592655,204682326.7331313,0.25,0.25,0.25,0.25,50623010.14816375,50623010.14816375,50623010.14816375,50623010.14816375,0.0,0.010816653010487454,1.0,4.0
2015-05-14,204682326.7331313,205227014.71685413,0.25,0.25,0.25,0.25,51170581.68328282,51170581.68328282,51170581.68328282,51170581.68328282,0.0,0.0026611383230609464,1.0,4.0
2015-05-15,205227014.71685413,205663618.54168385,0.25,0.25,0.25,0.25,51306753.67921353,51306753.67921353,51306753.67921353,51306753.67921353,0.0,0.0021274188752979095,1.0,4.0
2015-05-18,205663618.54168385,204613632.77590486,0.25,0.25,0.25,0.25,51415904.63542096,51415904.63542096,51415904.63542096,51415904.63542096,0.0,-0.005105354915099919,1.0,4.0
2015-05-19,204613632.77590486,201923485.91913638,0.25,0.25,0.25,0.25,51153408.193976216,51153408.193976216,51153408.193976216,51153408.193976216,0.0,-0.013147446825865994,1.0,4.0
2015-05-20,201923485.91913638,201796661.50840366,0.25,0.25,0.25,0.25,50480871.479784094,50480871.479784094,50480871.479784094,50480871.479784094,0.0,-0.0006280815238278448,1.0,4.0
2015-05-21,201796661.50840366,202145552.26462418,0.25,0.25,0.25,0.25,50449165.377100915,50449165.377100915,50449165.377100915,50449165.377100915,0.0,0.0017289223400060172,1.0,4.0
2015-05-22,202145552.26462418,200768150.8421291,0.25,0.25,0.25,0.25,50536388.066156045,50536388.066156045,50536388.066156045,50536388.066156045,0.0,-0.006813909121739903,1.0,4.0
2015-05-25,200768150.8421291,199884506.96171507,0.25,0.25,0.25,0.25,50192037.71053228,50192037.71053228,50192037.71053228,50192037.71053228,0.0,-0.004401315032825481,1.0,4.0
2015-05-26,199884506.96171507,197383091.8495826,0.25,0.25,0.25,0.25,49971126.74042877,49971126.74042877,49971126.74042877,49971126.74042877,0.0,-0.012514302134540023,1.0,4.0
2015-05-27,197383091.8495826,196300145.19368502,0.25,0.25,0.25,0.25,49345772.96239565,49345772.96239565,49345772.96239565,49345772.96239565,0.0,-0.00548652189886073,1.0,4.0
2015-05-28,196300145.19368502,195962504.33888525,0.25,0.25,0.25,0.25,49075036.298421256,49075036.298421256,49075036.298421256,49075036.298421256,0.0,-0.0017200234593136021,1.0,4.0
2015-05-29,195962504.33888525,196358510.93370935,0.25,0.25,0.25,0.25,48990626.08472131,48990626.08472131,48990626.08472131,48990626.08472131,0.0,0.002020828403679148,1.0,4.0
2015-06-01,196358510.93370935,196287620.17454454,0.25,0.25,0.25,0.25,49089627.73342734,49089627.73342734,49089627.73342734,49089627.73342734,0.0,-0.00036102717843863874,1.0,4.0
2015-06-02,196287620.17454454,198510214.48075637,0.25,0.25,0.25,0.25,49071905.043636136,49071905.043636136,49071905.043636136,49071905.043636136,0.0,0.011323150712385377,1.0,4.0
2015-06-03,198510214.48075637,198405775.94857484,0.25,0.25,0.25,0.25,49627553.62018909,49627553.62018909,49627553.62018909,49627553.62018909,0.0,-0.0005261116283346579,1.0,4.0
2015-06-04,198405775.94857484,196794613.0646372,0.25,0.25,0.25,0.25,49601443.98714371,49601443.98714371,49601443.98714371,49601443.98714371,0.0,-0.008120544254494072,1.0,4.0
2015-06-05,196794613.0646372,195675921.95391178,0.25,0.25,0.25,0.25,49198653.2661593,49198653.2661593,49198653.2661593,49198653.2661593,0.0,-0.005684561651888326,1.0,4.0
2015-06-08,195675921.95391178,196503742.66701853,0.25,0.25,0.25,0.25,48918980.488477945,48918980.488477945,48918980.488477945,48918980.488477945,0.0,0.0042305701429211084,1.0,4.0
2015-06-09,196503742.66701853,198064045.5089695,0.25,0.25,0.25,0.25,49125935.66675463,49125935.66675463,49125935.66675463,49125935.66675463,0.0,0.007940321241590442,1.0,4.0
