,asset_returns,asset_returns,asset_returns,asset_returns,signals,signals,signals,signals,positions,positions,positions,positions,weights,weights,weights,weights,results,results,results,results,results
,BRL,AUD,BCOM,XAU,BRL,AUD,BCOM,XAU,BRL,AUD,BCOM,XAU,BRL,AUD,BCOM,XAU,strategy_return,nav,pnl,gross_leverage,active_signals
Dates,,,,,,,,,,,,,,,,,,,,,
2017-09-22,0.004331694164682043,0.00657232843195521,0.0008810780526642414,0.00472428748451037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.004127347033452966,219547788.65117574,902425.2918394506,1.0,4.0
2017-09-25,-0.006058968481908122,-0.004501726655022686,0.005543430610484457,0.01039081168580891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0013433867898406393,219842726.25018844,294937.5990127027,1.0,4.0
2017-09-26,-0.007199284808486195,-0.00879908971039578,-0.006363708811685909,-0.012816796106135286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.008794719859175792,217909271.05974057,-1933455.190447867,1.0,4.0
2017-09-27,-0.006304520655852519,-0.000999269063735042,0.0006239340634974777,-0.008655466081392338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0038338304343706053,217073843.86442024,-835427.195320338,1.0,4.0
2017-09-28,0.0020796690634852233,-0.0036446503023332966,-0.002384558715190943,0.003523597187358618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.00010648569167009958,217050728.60601282,-23115.25840741396,1.0,4.0
2017-09-29,0.007027511551018106,0.0010325457977562458,-0.0020712422254569596,-0.005864988736114296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,3.0956596800774117e-05,217057447.7579036,6719.151890784502,1.0,4.0
2017-10-02,0.0009261793254105033,-0.0022899558704635448,-0.008919025478363207,-0.006735690564563357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.004254623146994901,216133950.1164452,-923497.6414583921,1.0,4.0
2017-10-03,0.004135791049141746,-7.220891069414925e-05,0.00038706625284046225,0.0004169518459953281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0012169000593208468,216396963.5331631,263013.4167178869,1.0,4.0
2017-10-04,0.006489778342799735,0.003723612471494109,0.0025949676972496505,0.0025085321548210526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0038292226665911366,217225595.69090575,828632.1577426493,1.0,4.0
2017-10-05,0.0004215333748374128,-0.006247330566639286,0.0074848462831258455,-0.0052006118366866305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0008853906863406646,217033266.1716462,-192329.51925954223,1.0,4.0
2017-10-06,-0.010119126586709992,-0.005382198122579895,-0.0077921893675806375,0.0066707669016417,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.004155686793807206,216131343.8935999,-901922.27804631,1.0,4.0
2017-10-09,-0.005508207552963551,-0.0002512998266896993,0.00168363407589589,0.005772785662812918,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.25,0.25,0.0004870530464363143,216236611.32307363,105267.42947372794,0.75,3.0
2017-10-10,0.005002397159427074,0.0041980509255648,0.00896547868423836,0.0030995677738405725,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.003016261614519733,216888837.51346126,652226.1903876364,0.5,2.0
2017-10-11,-0.000675007294921981,-0.0022292168969345605,-0.0005953742369189108,0.0028648401046560412,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0005673664669342826,217011892.9669188,123055.45345753431,0.5,2.0
2017-10-12,-0.0027269935101007503,0.006323113158580584,0.0042467804096020245,0.0015483231660111674,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.001448775893903298,217326294.56613958,314401.5992207825,0.5,2.0
2017-10-13,0.005991917835887373,0.008121862320335627,0.008981547067371087,0.007806944315617015,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0041971228457470255,218238439.72204462,912145.1559050381,0.5,2.0
2017-10-16,-0.0025690160780129645,-0.0033403596855651196,0.001163051969446327,-0.006158825604761331,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.00029076299236158176,218301895.38382652,63455.66178190708,0.25,1.0
2017-10-17,-0.004134210180606224,-0.003923646601445507,-0.0059178134441001395,-0.008234358962486255,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0014794533610250349,217978927.91098282,-322967.4728437066,0.25,1.0
2017-10-18,0.003797269054430563,0.0007129208165432832,-0.002068182163800447,-0.003143675298804771,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0005170455409501118,217866222.87828538,-112705.0326974392,0.25,1.0
2017-10-19,-0.00039788171890953183,0.005839497087976486,0.000987001356247852,0.0070643519530397825,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.000246750339061963,217919981.44265074,53758.56436535716,0.25,1.0
2017-10-20,-0.006233840980862881,-0.00791563482947577,-0.0014556211216129045,-0.007487617526915957,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0003639052804032261,217840679.2106984,-79302.23195233941,0.25,1.0
2017-10-23,-0.006571062087498691,-0.0017776523863836102,0.0040190550353707,0.0014057338321085133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.001004763758842675,218059557.63037094,218878.41967254877,0.25,1.0
2017-10-24,-0.015556733135135836,-0.004019478702852131,0.005011009035001068,-0.004437442972229033,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.001252752258750267,218332732.23373446,273174.60336351395,0.25,1.0
2017-10-25,0.007677181245498099,-0.009185154252913885,-0.0017375538263956214,0.0007441758448354374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00043438845659890535,218237891.01515442,-94841.21858003736,0.25,1.0
2017-10-26,-0.005870762797056672,-0.0034723616891103593,0.0002829167200288918,-0.008250295492082338,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,7.072918000722295e-05,218253326.80223247,15435.78707805276,0.25,1.0
2017-10-27,-0.0033603091484416536,-0.002791657855721774,-0.0005831324571990981,0.005019771268912843,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00014578311429977453,218221509.15254492,-31817.649687558413,0.25,1.0
2017-10-30,0.003314820538276031,0.0030156281943662933,0.003291205284562393,0.0023088703027447366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0008228013211405982,218401062.09857693,179552.94603201747,0.25,1.0
2017-10-31,-0.003831902839248724,-0.0016831605105549485,0.00046896148247532743,-0.003792241575190536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.00011724037061883186,218426667.52004093,25605.421463996172,0.25,1.0
2017-11-01,0.0011963168434228066,0.0012624512028680535,0.004059720472176176,0.002524676550395233,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.001014930118044044,218648355.32349104,221687.80345010757,0.25,1.0
2017-11-02,0.0019554971527051546,0.006397196428227003,0.0017818741109407732,0.0011532487094598753,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0004454685277351933,218745756.28442875,97400.96093770862,0.25,1.0
2017-11-03,-0.013662075899452897,-0.009493869304723401,0.0021397517426575696,-0.004874111571705142,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0005349379356643924,218862771.68773085,117015.40330210328,0.25,1.0
2017-11-06,0.006967169384609839,0.0016997562315115289,0.014695353703708003,0.009480986841587269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0036738384259270007,219666838.1483621,804066.4606312513,0.25,1.0
2017-11-07,0.0028641437790144497,-0.0032334187815641346,-0.0069877317663874505,-0.0051874098053746875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0017469329415968626,219283094.91262427,-383743.2357378304,0.25,1.0
2017-11-08,0.008885811461368354,0.004459052269414565,0.00120175694123148,0.004751823100446861,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.00030043923530787,219348976.15797576,65881.24535149336,0.25,1.0
2017-11-09,-0.002221330536400723,-0.0015440387073323292,-0.0021290748793124648,0.0028953611787476685,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0005322687198281162,219232223.55924055,-116752.59873521328,0.25,1.0
2017-11-10,-0.0017309612890724635,0.0022259878076975603,-0.0020124152298670595,-0.007781677262717168,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0005031038074667649,219121926.99284846,-110296.5663920939,0.25,1.0
2017-11-13,-0.005855779346867651,-0.0050085909950485785,-0.0008890813704225398,0.0025410369626766016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00022227034260563494,219073222.6870634,-48704.30578505993,0.25,1.0
2017-11-14,-0.004408003309366304,-0.0024024436485212686,-0.011960529107203355,0.0015176287442013603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0029901322768008387,218418164.772924,-655057.91413939,0.25,1.0
2017-11-15,-0.006602463909914591,-0.004764681343548349,-0.0018523569385042737,-0.001648115602421285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00046308923462606844,218317017.67217088,-101147.10075312853,0.25,1.0
2017-11-16,0.013821375373178624,0.0018120108235870624,-0.003925540314112963,0.00034425023862794113,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0009813850785282408,218102764.6086386,-214253.06353226304,0.25,1.0
2017-11-17,0.0010363974935472253,-0.006307256886169621,0.01286898823650251,0.010824508439049696,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0032172470591256275,218804455.08666292,701690.4780243039,0.25,1.0
2017-11-20,0.004431226209515193,0.00067344946278447,-0.006599382013860233,-0.011993005369771437,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0016498455034650583,218443461.5403001,-360993.5463628173,0.25,1.0
2017-11-21,0.0009509904702311722,0.0035418355586520622,0.0032508402644757517,0.0028897659994360225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0008127100661189379,218620992.74037182,177531.20007172227,0.25,1.0
2017-11-22,0.0038949223682218648,0.0007250276468535599,0.006553467949066416,0.008987904201903874,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.001638366987266604,218979174.1576011,358181.417229265,0.25,1.0
2017-11-23,0.0041825107975868026,0.005164295388950135,0.0,-0.0005030492523913077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,218979174.1576011,0.0,0.25,1.0
2017-11-24,0.0024979468298129692,-0.0005132471258454396,-0.0004641544117647278,-0.0024003654750014425,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00011603860294118196,218953764.1201586,-25410.037442475557,0.25,1.0
2017-11-27,0.002864207712895528,-0.00012117205137229803,-0.0011080510714992498,0.004773473458711486,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00027701276787481244,218893111.13192308,-60652.98823553324,0.25,1.0
2017-11-28,0.0006987859359235404,-0.002618457092836035,-0.0020528588130240832,-0.0004171430337113202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0005132147032560208,218780771.96884874,-112339.1630743444,0.25,1.0
2017-11-29,-8.65229102271492e-05,-0.0030824493262672226,-0.0032977879453166548,-0.007990849935856748,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0008244469863291637,218600398.8207322,-180373.148116529,0.25,1.0
2017-11-30,-0.015565992881269697,0.002193850473825476,-0.008508910350444543,-0.0067230687731764105,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0021272275876111357,218135386.02169794,-465012.79903426766,0.25,1.0
2017-12-01,0.0029922804506623546,0.0002816008387807045,0.009054493817624243,0.0043999654904667285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0022636234544060607,218629162.39773256,493776.3760346174,0.25,1.0
2017-12-04,0.0032586493714334974,0.00020184564827863127,-0.008489892957042944,-0.0034670706376597193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.002122473239260736,218165127.85122138,-464034.54651117325,0.25,1.0
2017-12-05,0.005385250518940232,0.001968483028914836,-0.008342167657393817,-0.00815715651397142,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0020855419143484544,217710135.33283848,-454992.5183829069,0.25,1.0
2017-12-06,-0.0011135255748608852,-0.004751354795699991,-0.01084796153819012,-0.001896079066497136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.00271199038454753,217119707.5391973,-590427.7936411798,0.25,1.0
2017-12-07,-0.018856372720022052,-0.006392406037015963,-0.0036358275252832417,-0.012783270142555092,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.0009089568813208104,216922355.08695918,-197352.4522381127,0.25,1.0
2017-12-08,-0.0024969895784908713,-0.002177860384677932,0.002497565678936997,0.0010182646205159074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0006243914197342493,217057799.544224,135444.4572648108,0.25,1.0
2017-12-11,0.0044848541566628874,0.004241683447586908,0.002468727272294302,-0.0051822601702857796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0006171818180735755,217191763.67157376,133964.1273497641,0.25,1.0
2017-12-12,-0.010431276132902512,0.0012759855011912347,-0.009382758854073248,0.0019886958342056893,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.002345689713518312,216682299.18566847,-509464.48590528965,0.25,1.0
2017-12-13,0.008738814648983073,0.008153644893540424,0.00048185203786244024,0.008846997565267634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.00012046300946561006,216708401.38752627,26102.201857805252,0.25,1.0
2017-12-14,-0.008680961736680981,0.007218701151895379,0.004422038067146472,-0.002023098367184395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.001105509516786618,216947974.5876278,239573.2001015246,0.25,1.0
2017-12-15,0.003962867899348188,-0.0019295450108315348,0.0025716446359260736,0.002777423062188644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-18,0.00996137112826223,0.0028797076367597096,0.004967104089086627,0.004632135239247326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-19,-0.006082579878847083,-0.003095687761258903,0.0013519512729296412,-0.00044364869361301906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-20,0.004410296795293034,0.001985846014336712,0.005525822045830964,0.0030672901640642625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-21,-0.005829813638230874,0.0036954733520766503,0.00264426157613995,0.0008138625283469203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-22,-0.0043498080810046025,0.003056864197876097,0.005489170585269099,0.005968735196589359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-26,0.0021309583983819547,0.00038907342454286287,0.011499199371159508,0.007016387266905122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-27,0.003486987984334,0.006028292631957921,0.003970893946923404,0.0031797989244799485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-28,0.0018700714258166329,0.0030194536364134272,0.00714896842395385,0.006106372069174304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2017-12-29,-0.002853076869389848,0.003980261492652737,0.005352459577185442,0.005992092908327251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2018-01-02,0.010866812030391415,0.001045124271807918,0.0027527181248396815,0.011329444273871614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2018-01-03,0.0030940930302023606,0.0003399976303195551,0.0022440874967906144,-0.003301557424329804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216947974.5876278,0.0,0.0,0.0
2018-01-04,0.008755600321672219,0.0035058206235176748,-0.0004480382807520167,0.007462629739340976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0008764551558794187,217138119.75851277,190145.17088496685,0.25,1.0
2018-01-05,-0.0026002607011437195,-0.00043163613472962936,-0.00737957384541732,-0.0025850144745693804,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.00010790903368240734,217114688.59383398,-23431.164678782225,0.25,1.0
2018-01-08,0.0026614940177145385,-0.002518489362733911,-0.0025490472637267336,0.0006138270220297226,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.25,-0.0004761655851760471,217011306.05108938,-103382.54274460673,0.5,2.0
2018-01-09,-0.00574272317871205,-0.0020101565806177613,0.004649274555798666,-0.005717964253256769,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,-0.000769711569518966,216844269.9381054,-167036.11298397183,0.75,3.0
2018-01-10,0.0017954767441321628,0.003392346019293946,0.0015948003832062518,0.0030772746315270716,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.0020161052585068173,217281450.81100473,437180.8728993237,0.75,3.0
2018-01-11,0.005893999198443467,0.0031907025884840845,0.0007547657336355318,0.004214475013099017,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.0020399858338046584,217724701.89260772,443251.0816029906,0.75,3.0
2018-01-12,0.0034743957399527847,0.0022913426527884084,0.00510271680601182,0.011493905205529176,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.004721991166082351,218752796.0115825,1028094.1189747751,0.75,3.0
2018-01-15,0.004411197862702387,0.010392829413445215,0.0,0.0017568254537843053,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.00303741371680738,219417238.75477806,664442.7431955636,0.75,3.0
2018-01-16,-0.010662647765270927,-0.002056848620101248,-0.0034453814650194925,-0.0011791132769647383,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,-0.0016703358405213697,219050738.2768577,-366500.4779203534,0.75,3.0
2018-01-17,0.001724189294731726,0.0022030377248383193,0.0039061307598469153,-0.008644585739795874,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,-0.0006338543137776598,218911892.02146474,-138846.25539296865,0.75,3.0
2018-01-18,0.00584951666908351,0.0016395128786350632,-0.0011475716303175343,0.00014319737119783404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0016211638221497182,219266784.06104827,354892.039583534,1.0,4.0
2018-01-19,0.0016380570582763543,0.0016323402001230392,-0.0017114966801698994,0.0036246354641567002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.0012958840105965486,219550928.38056788,284144.3195196092,1.0,4.0
2018-01-22,0.0013684956894060019,0.002693537806167434,0.0030121128271733966,0.0015617491590582677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.002158973870451275,220024933.09817487,474004.71760699153,1.0,4.0
2018-01-23,-0.008739170245308792,-0.003293625451930793,0.0039095048711170755,0.005465095358042404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0006645488670200261,219878715.77816832,-146217.32000654936,1.0,4.0
2018-01-24,0.014574640615850676,0.009712846833332955,0.014667483209281684,0.012861520567248874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.012954122806428547,222727051.6648785,2848335.886710167,1.0,4.0
2018-01-25,0.01704070563279414,0.0027952763992620255,-5.637595466045919e-05,-0.00750850227463451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.003067775950690299,223410328.35754415,683276.6926656663,1.0,4.0
2018-01-26,-0.00546918916477801,-1.107243141729164e-06,0.003768558131308053,0.0006378591666296174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0002659697774955172,223350907.96222073,-59420.39532342553,1.0,4.0
2018-01-29,-0.005533322419246645,-0.00011792152516265642,-0.0018964778595570442,-0.006515358159392748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0035157699908397733,222565657.54258034,-785250.4196403921,1.0,4.0
2018-01-30,-0.005383566738383472,-0.0007364043424601396,-0.003811196797447125,-0.0012981877597307845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0028073389095053802,221940840.3122414,-624817.2303389311,1.0,4.0
2018-01-31,0.00572621509535276,0.0016135261364083053,-0.005341024763436564,0.00489320852538877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.001722981248428318,222323240.21835983,382399.90611842275,1.0,4.0
2018-02-01,0.0009507872975298426,-0.00955215458702019,0.0007327386049680307,0.002713472203636602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0012887891202214286,222036712.44519404,-286527.7731657922,1.0,4.0
2018-02-02,-0.017096414742346244,-0.01038769250017324,-0.00828567899503585,-0.011417640996745138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.011796856808575118,219417377.1422313,-2619335.30296275,1.0,4.0
2018-02-05,-0.005317981535719052,-0.00010892938779438754,-0.006819918470668762,0.004709799833507056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0018842573901687865,219003938.3278196,-413438.8144116998,1.0,4.0
2018-02-06,-0.006520832508600916,-0.00818865690108972,-0.003911267772712557,-0.01157747803563558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.007549558804509693,217350555.2169945,-1653383.1108250916,1.0,4.0
2018-02-07,0.0004027943549482771,-0.0026788610714305605,-0.01156097555442892,-0.004357479458675706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0045486304323967275,216361907.86703616,-988647.3499583304,1.0,4.0
2018-02-08,-0.0060450404608286545,-0.007351703366216267,-0.001598430256574912,0.00028064533256455526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0036786321877638195,215565991.9885505,-795915.8784856498,1.0,4.0
2018-02-09,-0.004729568110440452,0.0014642138545559735,-0.01568233981199585,-0.0015999878673904622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.005136920483817697,214458646.62869006,-1107345.35986045,1.0,4.0
2018-02-12,0.0014510508335974226,0.002747342637712924,0.007957339784830708,0.004594994873352798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.004187682032373463,215356731.24986413,898084.6211740673,1.0,4.0
2018-02-13,-0.0014592334069080115,0.0040347302804562,0.005370359000853808,0.005178800937476247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.003281164202969561,216063352.04730973,706620.7974455953,1.0,4.0
2018-02-14,0.011167494628341101,0.0026193339228830492,0.013885352226599368,0.015930201948027634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.010900595681462788,218418571.289559,2355219.24224928,1.0,4.0
2018-02-15,0.008446332313772897,0.0024816957875430923,0.0027649486785523703,0.002176600801048423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.003967394395229196,219285123.90510714,866552.6155481339,1.0,4.0
2018-02-16,0.002062140303900062,0.003096709342146564,-0.0003785230122724803,-0.004956894959628255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-4.414208146352738e-05,219275444.203304,-9679.701803147793,1.0,4.0
2018-02-19,-0.0014014590691782125,-0.002140476322429863,0.0,-0.00037120627190112554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,-0.0009782854158773002,219060930.23417985,-214513.96912413836,1.0,4.0
