Dates,trend_ret,bench_ret,mix10_ret,trend_nav,bench_nav,mix10_nav
2017-05-15,0.0004863932010777,0.0028345804934378,0.0025997617642017903,215182130.0508449,262594069.6836291,260119152.30019307
2017-05-16,0.0013040087096407,-1.5912635091575012e-05,0.00011607949938165251,215462729.4225903,262589891.120021,260149346.8011717
2017-05-17,0.0048737512527884,-0.0083971880419775,-0.0070700941125009095,216512841.1700428,260384874.42636377,258310066.43598178
2017-05-18,-0.0028322604173273,0.0018913000661348,0.00141894401778859,215899620.4201538,260877340.3565868,258676593.95948568
2017-05-19,0.0017761633268381,0.0039526363652135,0.00373498906137596,216283093.40822232,261908493.61894047,259642748.20835835
2017-05-22,0.0,0.0030021789320115,0.00270196103881035,216283093.40822232,262694789.78059813,260344292.79802698
2017-05-23,0.0,0.0003932295919957,0.00035390663279613,216283093.40822232,262798089.145603,260436430.37005886
2017-05-24,0.0,0.0019535833828214,0.00175822504453926,216283093.40822232,263311487.1255951,260894336.22444588
2017-05-25,0.0,0.0030561915135027,0.00275057236215243,216283093.40822232,264116217.45795614,261611944.97510695
2017-05-26,0.0,0.0003278274411718,0.00029504469705462,216283093.40822232,264202802.00169736,261689132.19215804
2017-05-29,0.0,0.0,0.0,216283093.40822232,264202802.00169736,261689132.19215804
2017-05-30,0.0,0.0001639716076523,0.00014757444688707003,216283093.40822232,264246123.75988784,261727750.82109764
2017-05-31,0.0,0.0003007649435439,0.00027068844918951,216283093.40822232,264325599.7303821,261798597.50007725
2017-06-01,0.0,0.0042823360360474,0.0038541024324426597,216283093.40822232,265457530.77135736,262807596.11151233
2017-06-02,0.0,0.0034706596046178,0.00312359364415602,216283093.40822232,266378843.5001471,263628500.24836218
2017-06-05,0.0,-0.0012335494367589,-0.0011101944930830099,216283093.40822232,266050252.02778304,263335821.3391667
2017-06-06,0.0028500546960462,-0.000951383531237,-0.00057123970850868,216899512.05426583,265797136.19952235,263185393.46134502
2017-06-07,-0.0013983420761903,0.0004176272627344,0.00023603032884193,216596212.3402552,265908140.32995597,263247513.19631013
2017-06-08,-0.0017752398710329,-0.0001624430750402,-0.00032372275463947003,216211702.10819408,265864945.39396256,263162293.98618624
2017-06-09,-0.0022006870055789,-0.0005871672932608,-0.00074851926449261,215735887.8249105,265708838.19360262,262965311.9394495
2017-06-12,-0.0001144652499289,-0.0008228092253634,-0.00075197482781995,215711193.562592,265490210.51027632,262767568.64428118
2017-06-13,7.30543840528064e-05,0.0029629325217904,0.002673944708016641,215726952.210971,266276840.0892142,263470194.59389597
2017-06-14,-0.0011231297619517,0.0010605812096288,0.0008422101124707501,215484662.8504877,266559248.30237213,263692091.8561176
2017-06-15,-0.0013641482797455,-0.0016606512656588,-0.00163100096706747,215190709.81834868,266116586.34930572,263262009.79929224
2017-06-16,-4.984130528398745e-05,0.0004171066649583,0.0003704118679340713,215179984.43248633,266227585.35112795,263359525.17209807
2017-06-19,-0.0019721152082186,0.0044993228411895,0.00385217903624869,214755624.71268278,267425429.20685306,264374033.21396244
2017-06-20,-0.0001668220993053,-0.0030418444154446,-0.00275434218383067,214719798.7285306,266611962.6584723,263645856.6619718
2017-06-21,-0.0003522339126204,-0.0002360555511149,-0.00024767338726544997,214644167.13370737,266549027.4246931,263580558.59961382
2017-06-22,0.000422270639307,-0.0001681764458971,-0.00010913173737669,214734805.06338647,266504200.1566035,263551793.5953151
2017-06-23,0.0022380806643506,0.0011357737606028,0.00124600445097758,215215398.87856188,266806888.6342318,263880180.303198
2017-06-26,-0.0018041153937439,0.0004903285657755,0.00026088416982355996,214827125.46447432,266937711.67327487,263949022.4649693
2017-06-27,0.0005772855899252,-0.0060385434414677,-0.00537696053832841,214951142.06833002,265325796.70516983,262529778.98704478
2017-06-28,0.0011982024619862,0.0050882377839192,0.004699234251725901,215208697.055963,266675837.44901356,263763467.9165587
2017-06-29,0.001341811601273,-0.0059967098809557,-0.00526285773273283,215497466.58236754,265076659.81957093,262375318.30982164
2017-06-30,-0.0010367534369729,0.0003084760638077,0.00017395311372963998,215274048.84322932,265158429.6241994,262420959.31340742
2017-07-03,-0.0050286066954256,0.000644406453192,7.710513833024e-05,214191520.3198649,265329299.42736748,262441193.31777602
2017-07-04,-0.0011772057968836,0.0,-0.00011772057968836001,213939372.82050106,265329299.42736748,262410298.58836454
2017-07-05,-0.0010350205293571,0.0012416275556261,0.00101396274712778,213717941.17759407,265658739.5968515,262676372.85559583
2017-07-06,-2.2210929198684948e-05,-0.0061740094700606,-0.005558829615974408,213713194.30353406,264018560.02277616,261216199.6547494
2017-07-07,0.0008406843232587,0.0033281655103876,0.00307941739167471,213892859.6356586,264897257.48834613,262020593.36295336
2017-07-10,-0.0003745826900881,0.0011139716180492,0.00096511618723547,213812739.0729056,265192345.51488724,262273473.67899698
2017-07-11,0.0005485272980647,-0.0002804517843568,-0.00019755387611465,213930021.1969611,265117971.84838986,262221660.53766966
2017-07-12,0.0021214613305267,0.0052912499845116,0.004974271119113111,214383865.46436924,266520777.31282642,263526022.1704881
2017-07-13,0.001539391216549,0.0006520718281437,0.0007408037669842301,214713886.10383487,266694568.00332707,263721243.24041036
2017-07-14,0.0028355178700998,0.003288044954618,0.0032427922461661803,215322711.16484085,267571471.73207444,264576436.44313967
2017-07-17,0.0003279723318976,0.0003365607250526,0.0003357018857371,215393331.05653208,267661525.78060395,264665255.25177523
2017-07-18,0.00342226072738,0.0012991861416448,0.00151149360021832,216130463.1943464,268009267.9255496,265065295.09128845
2017-07-19,0.000365881079587,0.003315184596351,0.0030202542446746,216209541.24155158,268897768.1222557,265865859.67390385
2017-07-20,0.0006554743988892,9.796061140943112e-05,0.000153711990157408,216351261.06063098,268924109.51202756,265906726.4443092
2017-07-21,-0.0012528055567934,0.0005100772749632,0.00033378899178754,216080214.99855497,269061281.5889793,265995483.1824386
2017-07-24,0.0005080963775916,-0.0011622929665863,-0.0009952540321685101,216190004.57306495,268748553.55380774,265730750.10526267
2017-07-25,-0.0007462778271625,0.0001446735039076,5.5578370800589996e-05,216028666.76619792,268787434.34872055,265745518.98742512
2017-07-26,0.00085591601196,0.001120451613329,0.0010939980531921,216213569.16112545,269088597.6631791,266036244.0678419
2017-07-27,0.0041174146069094,-0.0011199983021031,-0.00059625701120185,217103810.06900147,268787218.8906811,265877618.09208265
2017-07-28,0.0027565126417704,-0.0002108949397616,8.584581839160001e-05,217702259.46603322,268730533.0263444,265900442.57379976
2017-07-31,0.0005672129417255,-0.0004691421627603,-0.00036550665231172003,217825743.00504524,268604460.20288074,265803254.19318643
2017-08-01,-0.0014008109612607,0.0024437290002392,0.00205927500408921,217520610.316599,269260856.71187216,266350616.19055206
2017-08-02,-0.0005218543146331,0.0003153057020345,0.00023158970036774002,217407096.2475837,269345756.19532806,266412300.24994838
2017-08-03,-0.0015250926658302,-0.0003755437100179,-0.00049049860559913,217075530.279597,269244605.09076893,266281625.38816133
2017-08-04,-0.0016350510531516,0.0002911308986679,9.851270348594998e-05,216720600.70519993,269322990.51461047,266307857.510967
2017-08-07,0.0011723991296165,0.0012778009849292,0.0012672607993979299,216974683.74883667,269667131.6971541,266645339.0193623
2017-08-08,-0.000451229683402,-0.0019172870050577,-0.0017706812728921302,216876778.3309824,269150102.40986,266173195.11105672
2017-08-09,0.0003062854353617,0.0008811411625309,0.00082365558981398,216943204.52945334,269387261.6439927,266392430.1510686
2017-08-10,-0.0015418705332695,-0.0078913651892284,-0.007256415723632509,216608706.19499636,267261428.3850338,264459375.93226367
2017-08-11,-0.0002153739464587,0.0013456965275452,0.00118958948014481,216562054.32310584,267621081.16115826,264773974.02379835
2017-08-14,-0.0042150572813748,0.0055587645587294,0.004581382374718981,215649232.85916176,269108723.7422857,265987004.84167525
2017-08-15,-0.0067077895099401,-0.0011332010419764,-0.00169065988877277,214202703.19716245,268803769.45613605,265537311.28165463
2017-08-16,0.0069698202806895,0.0018717581575076,0.00238156436982579,215695657.54208457,269306905.10438436,266169705.48106232
2017-08-17,0.0028626716421068,-0.0086458432916923,-0.007494991798312391,216313123.38425586,266978519.80548123,264174765.72152254
2017-08-18,0.0004467138156931,-0.0010055723116422,-0.00086034369890867,216409753.44498736,266710053.5981616,263947484.62642336
2017-08-21,0.0037389654993382,0.0011194161251653,0.0013813710625825899,217218902.04683846,267008613.13290307,264312094.04372776
2017-08-22,-0.0024556384042402,0.0053039754656007,0.00452801407861661,216685490.96884537,268424820.26606408,265508902.92670637
2017-08-23,0.0008818049472621,-0.0010987708102416,-0.00090071323449123,216876565.30678162,268129882.90881142,265269755.543965
2017-08-24,0.0012529877279743,-0.0017272586144585,-0.00142923398021522,217148308.98159626,267666753.2587634,264890622.99541822
2017-08-25,0.0012853411998449,0.0014819665528544,0.00146230401755345,217427418.64960694,268063426.43440405,265277973.61763662
2017-08-28,0.0033915804673972,0.0005697330682824,0.0008519178081938801,218164841.2357755,268216151.0328408,265503968.64748308
2017-08-29,0.0002020974546009,0.0009834513601199,0.0009053159695680001,218208931.79487264,268479928.57138014,265744333.63028333
2017-08-30,-0.003498766690769,0.0027623629628374,0.0021362499974767603,217445469.65268046,269221567.582331,266312029.9623305
2017-08-31,0.0094939890184424,0.003965977401683,0.00451877856335894,219509894.55367306,270289294.2354082,267515435.05448887
2017-09-01,0.0046120625571159,0.0003610831212658,0.0007861810648508101,220522287.91926053,270386891.1374154,267725750.62408403
2017-09-04,0.0003237882520913,0.0,3.2378825209130006e-05,220593690.44541305,270386891.1374154,267734419.2693675
2017-09-05,0.0059257640675267,-0.0024694146483598,-0.0016298967767711496,221900876.6097776,269719193.7877162,267298039.80236965
2017-09-06,-0.0005359236086036,0.0010635176760878,0.00090357354761866,221781954.69123262,270006044.91788954,267539563.2404654
2017-09-07,0.0057337120935469,0.0011550775545365,0.0016129410084375403,223053588.56697622,270317922.8399634,267971088.7733954
2017-09-08,-0.0019006136589757,-0.0008929079952463,-0.00099367856161924,222629649.8698623,270076553.8054012,267704811.6473475
2017-09-11,-0.0034674162650393,0.0051580402902065,0.004295494634681921,221857700.20082352,271469619.5513696,268854736.2294572
2017-09-12,-0.0013205178857023,0.0011862950063576,0.0009356137171516101,221564733.13962755,271791662.60542125,269106280.40859467
2017-09-13,-0.0046475735404002,-2.5661938353094293e-05,-0.0004878530985578049,220534994.74840197,271784687.9045306,268974996.075856
2017-09-14,0.0015533542727178,-0.0004663943056951,-0.00026441944785381,220877563.72477818,271657929.0737168,268903873.85590714
2017-09-15,-0.000334939394493,0.0010863133588825,0.00094418808354495,220803583.12732714,271953034.71111596,269157769.68922096
2017-09-18,-0.0037813090540896,0.0003255679866626,-8.511971741262002e-05,219968656.53927237,272041573.9130936,269134859.0559256
2017-09-19,0.0005529320920915,0.0004600128205537,0.00046930474770748,220090284.26872715,272166716.5248172,269261165.3230542
2017-09-20,0.0029076210782755,-0.0002771471665302,4.1329657950369965e-05,220730223.41839054,272091286.2905085,269272293.79491633
2017-09-21,-0.00944528586421,-0.0016755155178389,-0.00245249255247601,218645363.35933292,271635393.11806005,268611905.4997962
2017-09-22,0.0041273470334529,0.0007272131342994,0.00106722652421475,219547788.65117225,271832929.9436761,268898575.2500654
2017-09-25,0.0013433867898406,-0.0003938008715627,-0.00022008210542237002,219842726.25018498,271725881.89894485,268839395.4854793
2017-09-26,-0.0087947198591757,-0.0001612410745237,-0.0010245889529889001,217909271.05973715,271682068.5257715,268563945.61073667
2017-09-27,-0.0038338304343706,0.0006996338202097,0.00024628739475167,217073843.8644168,271872146.4892567,268630089.5252254
2017-09-28,-0.00010648569167,0.0010017378856934,0.0008909155279570601,217050728.60600945,272144491.11845976,268869416.2432599
2017-09-29,3.0956596800774117e-05,0.0020409908346214,0.0018399874108393376,217057447.75790024,272699935.53052527,269364132.58430713
2017-10-02,-0.0042546231469949,0.0021568550028049,0.0015157071878249201,216133950.11644182,273288109.7507388,269772409.7362074
2017-10-03,0.0012169000593208,0.0013982809308517,0.0013801428436986099,216396963.53315973,273670243.3032318,270144734.19693214
2017-10-04,0.0038292226665911,0.0007408364173557,0.00104967504227924,217225595.69090238,273872988.1858174,270428298.3822218
2017-10-05,-0.0008853906863406,0.0030733912903097,0.00267751309264467,217033266.17164284,274714707.04235876,271152373.6917618
2017-10-06,-0.0041556867938072,-0.000821835744081,-0.0011552208490536202,216131343.89359653,274488936.67668664,270839132.81640273
2017-10-09,0.0004870530464363,-0.0010826232701365,-0.00092565563847922,216236611.32307026,274191768.5664454,270588429.0459904
2017-10-10,0.0030162616145197,0.0020759306580211,0.0021699637536709603,216888837.51345783,274760971.66498953,271175596.12918293
2017-10-11,0.0005673664669342,0.0010656241000376,0.00101579833672726,217011892.9669153,275053763.57814544,271451055.84869194
2017-10-12,0.0014487758939032,-0.0005268489896838,-0.00032928650132509995,217326294.5661361,274908851.7806956,271361670.6802305
2017-10-13,0.004197122845747,0.0014524172884117,0.0017268878441452301,218238439.72204116,275308134.1497593,271830281.85069513
2017-10-16,0.0002907629923615,0.0004691048325595,0.0004512706485397,218301895.38382304,275437282.5259319,271952950.8782787
2017-10-17,-0.001479453361025,0.0006459327639206,0.0004333941514260399,217978927.9109793,275615196.4911206,272070813.69665235
2017-10-18,-0.0005170455409501,-0.0004338881622366,-0.00044220390010795004,217866222.87828186,275495610.3200306,271950502.9217301
2017-10-19,0.0002467503390619,0.0007140941898936,0.00066735980481043,217919981.44264722,275692340.1347013,272131991.7562781
2017-10-20,-0.0003639052804032,0.001800614366559,0.0015841624018627799,217840679.21069488,276188755.7230981,272563093.0259624
2017-10-23,0.0010047637588426,-0.0021000321865956,-0.00178955259205178,218059557.63036743,275608750.4465038,272075327.0363402
2017-10-24,0.0012527522587502,0.0004029386446963,0.00048792000610169004,218332732.23373094,275719803.86287516,272208078.0315678
2017-10-25,-0.0004343884565989,-0.003525077165973,-0.00321600829503559,218237891.01515093,274747870.2780716,271332654.59464264
2017-10-26,7.072918000722295e-05,0.0005738969085583,0.0005235801357031923,218253326.80222896,274905547.2314571,271474718.98275596
2017-10-27,-0.0001457831142997,0.0054156341481263,0.004859492421883701,218221509.15254146,276394335.1005532,272793948.32238567
2017-10-30,0.0008228013211405,-0.0006042326425123,-0.00046152924614702005,218401062.09857342,276227328.6210799,272668045.937063
2017-10-31,0.0001172403706188,0.0005403829515501,0.00049806869345697,218426667.52003744,276376597.16021895,272803853.3544503
2017-11-01,0.001014930118044,0.0009839683261245,0.00098706450531645,218648355.32348752,276648542.9779067,273073128.35501003
2017-11-02,0.0004454685277351,0.0008562705966978,0.0008151903898015301,218745756.2844252,276885428.990878,273295734.9449581
